,Id,MSSubClass,LotFrontage,LotArea,Alley,LandSlope,Neighborhood,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,MS_Zoning_group,LotShape_group,LandContour_group,LotConfig_group,Condition1_group,BldgType_group,HouseStyle_group,RoofStyle_group,Exterior1st_group,Exterior2nd_group,MasVnrType_group,ExterCond_group,Foundation_group,BsmtQual_group,BsmtCond_group,HeatingQC_group,Electrical_group,GarageCond_group,SaleType_group,SaleCondition_group
39,1500,160,24.0,2544,Pave,Gtl,Somerst,6,5,2005,2005,216.0,Gd,No,GLQ,376.0,Unf,0.0,224.0,600.0,Y,600,636,0,1236,1.0,0.0,2,1,2,1,Gd,4,0,No_fireplace,Detchd,2005.0,RFn,2.0,480.0,TA,Y,0,166,0,0,0,0,No_pool,No_fence,0,5,2010,FV/ RL,Reg,Lvl,Inside/Corner,Other,Duplex/Twnhs/2fmCon,2.5Fin/2Story,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,BrkFace,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
40,1501,160,,2980,No_alley_access,Gtl,Somerst,6,5,2000,2000,1159.0,Gd,No,GLQ,466.0,Unf,0.0,290.0,756.0,Y,756,756,0,1512,1.0,0.0,2,1,2,1,Gd,5,0,No_fireplace,Detchd,2000.0,Unf,2.0,440.0,TA,Y,0,32,0,0,0,0,No_pool,No_fence,0,5,2010,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,Other,Other,BrkFace,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
41,1502,160,,2403,No_alley_access,Gtl,Somerst,7,5,2003,2003,0.0,Gd,No,GLQ,244.0,Unf,0.0,286.0,530.0,Y,530,550,0,1080,0.0,0.0,2,1,2,1,Gd,4,0,No_fireplace,Attchd,2003.0,RFn,2.0,496.0,TA,Y,0,50,0,0,0,0,No_pool,No_fence,0,6,2010,FV/ RL,Irregular,Lvl,CulDSac/ FR,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
42,1503,20,57.0,12853,Pave,Gtl,Somerst,8,5,2010,2010,0.0,Gd,No,GLQ,1032.0,Unf,0.0,610.0,1642.0,Y,1418,0,0,1418,1.0,0.0,1,1,1,1,Gd,6,1,Gd,Attchd,2010.0,RFn,3.0,852.0,TA,Y,160,192,0,224,0,0,No_pool,No_fence,0,4,2010,FV/ RL,Irregular,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,New,Parital
43,1504,60,68.0,7379,No_alley_access,Gtl,Somerst,8,5,2000,2000,0.0,Gd,No,GLQ,484.0,Unf,0.0,491.0,975.0,Y,975,873,0,1848,1.0,0.0,2,1,3,1,Gd,7,1,TA,Attchd,2000.0,RFn,2.0,592.0,TA,Y,280,184,0,0,0,0,No_pool,No_fence,0,4,2010,FV/ RL,Irregular,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
44,1505,20,80.0,8000,No_alley_access,Gtl,Somerst,7,5,2002,2002,0.0,Gd,No,GLQ,833.0,Unf,0.0,659.0,1492.0,Y,1492,0,0,1492,1.0,0.0,2,0,3,1,Gd,6,1,Gd,Attchd,2002.0,RFn,2.0,596.0,TA,Y,277,137,0,0,0,0,No_pool,No_fence,0,4,2010,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
45,1506,20,,10456,No_alley_access,Gtl,NWAmes,6,6,1967,1967,120.0,TA,No,GLQ,506.0,Unf,0.0,1323.0,1829.0,Y,1829,0,0,1829,1.0,0.0,2,0,4,1,TA,8,0,No_fireplace,Attchd,1967.0,RFn,2.0,535.0,TA,Y,0,76,0,0,0,0,No_pool,No_fence,0,5,2010,FV/ RL,Irregular,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Shed/Flat/Hip/Mansard,Other,Plywood/BrkFace/HdBoard,BrkFace,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
46,1507,60,80.0,10791,No_alley_access,Gtl,NWAmes,6,5,1993,1993,0.0,TA,Mn,GLQ,1137.0,Unf,0.0,143.0,1280.0,Y,1280,1215,0,2495,1.0,0.0,2,1,4,1,Gd,9,1,TA,Attchd,1993.0,Unf,2.0,660.0,TA,Y,224,32,0,0,0,0,No_pool,No_fence,0,3,2010,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,Other,Other,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
47,1508,50,,18837,No_alley_access,Gtl,NWAmes,6,5,1978,1978,0.0,TA,Mn,ALQ,687.0,LwQ,46.0,491.0,1224.0,Y,1287,604,0,1891,0.0,1.0,3,0,3,1,TA,7,1,TA,Attchd,1978.0,RFn,2.0,678.0,TA,Y,0,69,0,0,0,0,No_pool,No_fence,0,4,2010,FV/ RL,Irregular,Lvl,Inside/Corner,Other,1Fam/TwnhsE,Other,Gable/Gambrel,Other,Other,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
48,1509,60,80.0,9600,No_alley_access,Gtl,NWAmes,6,6,1971,1971,0.0,TA,No,ALQ,329.0,Unf,0.0,386.0,715.0,Y,930,715,0,1645,0.0,0.0,1,2,4,1,TA,7,0,No_fireplace,Attchd,1971.0,RFn,2.0,441.0,TA,Y,0,78,0,0,0,0,No_pool,GdWo,0,6,2010,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,Other,Other,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
49,1510,20,80.0,9600,No_alley_access,Gtl,NAmes,5,5,1966,1966,172.0,TA,No,Rec,698.0,Unf,0.0,534.0,1232.0,Y,1232,0,0,1232,1.0,0.0,1,1,3,1,TA,6,0,No_fireplace,Attchd,1966.0,RFn,2.0,490.0,TA,Y,0,224,0,0,0,0,No_pool,No_fence,0,4,2010,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Shed/Flat/Hip/Mansard,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,BrkFace,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
50,1511,20,90.0,9900,No_alley_access,Gtl,NAmes,5,5,1966,1966,0.0,TA,No,BLQ,1059.0,Unf,0.0,150.0,1209.0,Y,1209,0,0,1209,1.0,0.0,1,0,3,1,TA,6,0,No_fireplace,Attchd,1966.0,RFn,2.0,504.0,TA,Y,0,0,120,0,0,0,No_pool,No_fence,0,4,2010,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Shed/Flat/Hip/Mansard,Other,Plywood/BrkFace/HdBoard,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
51,1512,20,88.0,9680,No_alley_access,Gtl,NAmes,5,6,1967,1967,268.0,TA,No,BLQ,1010.0,Unf,0.0,500.0,1510.0,Y,1510,0,0,1510,1.0,0.0,2,0,3,1,Gd,6,0,No_fireplace,Attchd,1967.0,RFn,2.0,517.0,TA,Y,0,40,0,0,204,0,No_pool,GdPrv,0,4,2010,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Plywood/BrkFace/HdBoard,BrkFace,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
52,1513,80,,10600,Pave,Gtl,NAmes,6,5,1964,1964,0.0,TA,No,Unf,0.0,Unf,0.0,533.0,533.0,Y,1131,644,0,1775,0.0,0.0,2,0,3,1,TA,8,0,No_fireplace,Attchd,1964.0,Unf,2.0,480.0,TA,Y,0,172,0,0,0,0,No_pool,No_fence,0,5,2010,FV/ RL,Irregular,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Plywood/BrkFace/HdBoard,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,TA,SBrkr,Garage_present,Other,Family/Abnormal/AdjLand
53,1514,90,98.0,13260,No_alley_access,Gtl,NAmes,5,6,1962,2001,144.0,TA,No,BLQ,1500.0,Unf,0.0,228.0,1728.0,Y,1728,0,0,1728,2.0,0.0,2,0,6,2,TA,10,0,No_fireplace,No_garage,,No_garage,0.0,0.0,No_garage,Y,0,0,0,0,0,0,No_pool,No_fence,0,1,2010,FV/ RL,Irregular,Lvl,Inside/Corner,Other,Duplex/Twnhs/2fmCon,1Story/SLvl,Shed/Flat/Hip/Mansard,Other,Plywood/BrkFace/HdBoard,BrkFace,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,TA,SBrkr,No_garage,Other,Family/Abnormal/AdjLand
54,1515,50,68.0,9724,No_alley_access,Gtl,NAmes,5,7,1952,2002,265.0,Gd,No,LwQ,670.0,Unf,0.0,470.0,1140.0,Y,1929,532,0,2461,0.0,0.0,2,0,3,1,TA,7,2,Gd,Detchd,1994.0,Unf,2.0,400.0,TA,Y,0,0,0,0,0,0,No_pool,GdWo,0,3,2010,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,Other,Gable/Gambrel,Other,Other,BrkFace,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
55,1516,50,120.0,17360,No_alley_access,Gtl,NAmes,6,6,1949,1950,340.0,TA,No,Rec,300.0,Unf,0.0,482.0,782.0,Y,1019,537,0,1556,0.0,0.0,2,0,3,1,TA,6,1,Gd,Attchd,1949.0,Unf,2.0,470.0,TA,Y,0,0,150,0,0,0,No_pool,No_fence,0,1,2010,FV/ RL,Reg,Lvl,Inside/Corner,RRAe/Feedr/Artery,1Fam/TwnhsE,Other,Gable/Gambrel,Other,Other,Stone,Gd/Fa/Po,Wood/CBlock,TA/Fa,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
56,1517,85,75.0,11380,No_alley_access,Gtl,NAmes,6,8,1966,2008,216.0,TA,Gd,GLQ,944.0,Unf,0.0,136.0,1080.0,Y,1128,0,0,1128,1.0,0.0,1,0,2,1,Gd,5,1,Gd,Attchd,1966.0,Unf,1.0,315.0,TA,Y,238,0,0,0,0,0,No_pool,No_fence,1500,1,2010,FV/ RL,Irregular,Lvl,Inside/Corner,Other,1Fam/TwnhsE,Other,Gable/Gambrel,Other,Plywood/BrkFace/HdBoard,BrkFace,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
57,1518,90,70.0,8267,No_alley_access,Gtl,NAmes,5,5,1958,1958,0.0,TA,No,Unf,0.0,Unf,0.0,1604.0,1604.0,Y,1604,0,0,1604,0.0,0.0,2,0,4,2,TA,8,0,No_fireplace,Attchd,1958.0,Unf,2.0,576.0,TA,Y,42,0,0,0,0,0,No_pool,No_fence,0,3,2010,FV/ RL,Reg,Lvl,Inside/Corner,RRAe/Feedr/Artery,Duplex/Twnhs/2fmCon,1Story/SLvl,Gable/Gambrel,Other,Plywood/BrkFace/HdBoard,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
58,1519,20,70.0,8197,No_alley_access,Gtl,NAmes,7,5,2003,2009,506.0,Gd,No,GLQ,1188.0,Unf,0.0,292.0,1480.0,Y,1480,0,0,1480,1.0,0.0,2,0,3,1,Gd,7,0,No_fireplace,Attchd,2003.0,RFn,2.0,620.0,TA,Y,252,73,0,0,0,0,No_pool,MnPrv,300,2,2010,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,BrkFace,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
59,1520,20,,8050,No_alley_access,Gtl,NAmes,5,5,1959,1959,150.0,TA,No,BLQ,856.0,Rec,162.0,125.0,1143.0,Y,1143,0,0,1143,1.0,0.0,1,0,3,1,TA,6,0,No_fireplace,Attchd,1959.0,RFn,1.0,308.0,TA,Y,0,0,0,0,0,0,No_pool,GdPrv,0,5,2010,FV/ RL,Irregular,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Shed/Flat/Hip/Mansard,Other,Other,BrkFace,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
60,1521,20,87.0,10725,No_alley_access,Gtl,NAmes,5,5,1959,1959,91.0,TA,No,Rec,936.0,Unf,0.0,270.0,1206.0,Y,1206,0,0,1206,0.0,0.0,1,0,3,1,TA,6,0,No_fireplace,Attchd,1959.0,RFn,1.0,312.0,TA,Y,0,21,0,0,0,0,No_pool,No_fence,0,5,2010,FV/ RL,Irregular,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Shed/Flat/Hip/Mansard,Other,Other,BrkFace,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,Fa/Po,SBrkr,Garage_present,Other,Normal/Alloca
61,1522,20,80.0,10032,No_alley_access,Gtl,NAmes,6,5,1959,1959,432.0,TA,No,Rec,734.0,Unf,0.0,510.0,1244.0,Y,1580,0,0,1580,1.0,0.0,1,1,3,1,TA,6,2,Gd,Attchd,1956.0,Unf,2.0,440.0,TA,Y,0,28,0,0,160,0,No_pool,GdWo,0,6,2010,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Other,Stone,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
62,1523,50,60.0,8382,No_alley_access,Gtl,NAmes,4,5,1956,1956,0.0,TA,No,Unf,0.0,Unf,0.0,832.0,832.0,Y,832,505,0,1337,0.0,0.0,1,0,3,1,TA,5,0,No_fireplace,Attchd,1956.0,Unf,1.0,263.0,TA,Y,0,0,0,0,0,0,No_pool,No_fence,0,2,2010,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,Other,Gable/Gambrel,Other,Other,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,TA,Other,Garage_present,Other,Normal/Alloca
63,1524,20,60.0,10950,No_alley_access,Gtl,NAmes,5,7,1952,1952,0.0,TA,No,BLQ,339.0,Unf,0.0,525.0,864.0,Y,1064,0,0,1064,0.0,1.0,1,0,2,1,Fa,4,0,No_fireplace,Detchd,1952.0,Unf,1.0,318.0,TA,Y,0,0,0,0,0,0,No_pool,No_fence,0,5,2010,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Other,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
64,1525,20,119.0,10895,No_alley_access,Gtl,NAmes,5,6,1955,1955,0.0,TA,No,Rec,648.0,Unf,0.0,324.0,972.0,Y,972,0,0,972,0.0,0.0,1,0,3,1,TA,5,0,No_fireplace,Attchd,1955.0,Unf,1.0,305.0,TA,Y,0,0,205,0,0,0,No_pool,GdWo,0,6,2010,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Other,None/BrkCmn,Gd/Fa/Po,Wood/CBlock,TA/Fa,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
65,1526,190,70.0,13587,No_alley_access,Gtl,NAmes,5,5,1958,1958,0.0,TA,Av,Rec,532.0,Unf,0.0,456.0,988.0,Y,988,0,0,988,1.0,0.0,1,0,2,1,TA,5,0,No_fireplace,Attchd,1958.0,Unf,1.0,264.0,TA,Y,0,0,0,0,0,0,No_pool,No_fence,0,4,2010,FV/ RL,Reg,Lvl,Inside/Corner,Other,Duplex/Twnhs/2fmCon,1Story/SLvl,Gable/Gambrel,Other,Other,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,TA,SBrkr,Garage_present,Other,Family/Abnormal/AdjLand
66,1527,30,65.0,7898,No_alley_access,Gtl,NAmes,4,7,1920,1994,0.0,TA,No,Unf,0.0,Unf,0.0,576.0,576.0,Y,985,0,0,985,0.0,1.0,1,0,2,1,TA,4,0,No_fireplace,Detchd,1989.0,Unf,2.0,676.0,TA,N,0,0,0,0,0,0,No_pool,No_fence,0,4,2010,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Other,None/BrkCmn,TA/Ex,Stone/BrkTil/Slab,TA/Fa,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
67,1528,50,60.0,8064,No_alley_access,Gtl,NAmes,6,8,1948,2004,0.0,TA,No,ALQ,481.0,Rec,174.0,161.0,816.0,Y,816,408,0,1224,1.0,0.0,1,0,3,1,TA,5,0,No_fireplace,Detchd,1950.0,Unf,1.0,280.0,TA,Y,414,0,0,0,0,0,No_pool,GdWo,0,5,2010,FV/ RL,Reg,Lvl,Inside/Corner,RRAe/Feedr/Artery,1Fam/TwnhsE,Other,Gable/Gambrel,Other,Other,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
68,1529,20,81.0,7635,No_alley_access,Gtl,NAmes,5,6,1960,1960,0.0,TA,No,Rec,588.0,LwQ,350.0,237.0,1175.0,Y,1175,0,0,1175,0.0,0.0,1,1,3,1,TA,6,0,No_fireplace,Detchd,1960.0,RFn,2.0,484.0,TA,Y,0,0,0,0,0,0,No_pool,No_fence,0,6,2010,FV/ RL,Irregular,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Other,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
69,1530,20,80.0,9760,No_alley_access,Mod,NAmes,6,7,1963,1984,218.0,TA,Gd,BLQ,717.0,LwQ,263.0,415.0,1395.0,Y,1395,0,0,1395,1.0,0.0,1,0,2,1,TA,7,1,TA,Attchd,1963.0,RFn,2.0,440.0,TA,Y,657,0,113,0,240,0,No_pool,No_fence,0,5,2010,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Shed/Flat/Hip/Mansard,Other,Other,BrkFace,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
70,1531,50,60.0,4800,No_alley_access,Gtl,OldTown,4,5,1900,1954,771.0,TA,No,ALQ,48.0,Unf,0.0,661.0,709.0,Y,1157,687,0,1844,1.0,0.0,1,0,3,1,TA,9,2,Gd,Basment,1900.0,Unf,1.0,240.0,TA,Y,84,0,0,0,0,0,No_pool,No_fence,0,1,2010,Other,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,Other,Shed/Flat/Hip/Mansard,Other,Other,BrkFace,TA/Ex,PConc,TA/Fa,Basement_present,TA,SBrkr,Garage_present,Other,Family/Abnormal/AdjLand
71,1532,30,56.0,4485,Grvl,Gtl,OldTown,5,7,1920,1950,0.0,TA,No,BLQ,579.0,Unf,0.0,357.0,936.0,Y,936,0,0,936,1.0,0.0,1,0,2,1,TA,5,1,Gd,No_garage,,No_garage,0.0,0.0,No_garage,P,51,0,135,0,0,0,No_pool,MnPrv,0,5,2010,Other,Reg,Lvl,Inside/Corner,RRAe/Feedr/Artery,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Other,None/BrkCmn,TA/Ex,PConc,TA/Fa,Basement_present,TA,SBrkr,No_garage,Other,Normal/Alloca
72,1533,20,69.0,5805,Grvl,Mod,OldTown,5,7,1957,1957,0.0,TA,Mn,BLQ,274.0,Rec,1073.0,0.0,1347.0,Y,1347,0,0,1347,1.0,1.0,1,0,3,1,Gd,6,0,No_fireplace,Detchd,1957.0,Unf,2.0,551.0,TA,Y,0,0,0,0,0,0,No_pool,No_fence,0,6,2010,Other,Reg,Bnk,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Shed/Flat/Hip/Mansard,Other,Other,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
73,1534,45,50.0,6900,No_alley_access,Gtl,OldTown,6,7,1938,2000,0.0,TA,No,Unf,0.0,Unf,0.0,827.0,827.0,Y,827,424,0,1251,0.0,0.0,1,0,3,1,Fa,6,0,No_fireplace,Detchd,1938.0,Unf,1.0,240.0,Fa,N,0,0,0,0,0,0,No_pool,No_fence,0,1,2010,Other,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,Other,Gable/Gambrel,Other,Other,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
74,1535,50,69.0,11851,No_alley_access,Gtl,OldTown,5,7,1948,2009,0.0,TA,No,BLQ,780.0,Unf,0.0,247.0,1027.0,Y,1027,606,0,1633,0.0,0.0,1,0,3,1,Gd,7,1,Gd,Detchd,1948.0,Unf,1.0,240.0,TA,Y,0,100,126,0,0,0,No_pool,No_fence,0,6,2010,Other,Reg,Lvl,Inside/Corner,RRAe/Feedr/Artery,1Fam/TwnhsE,Other,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,Gd/Fa/Po,Stone/BrkTil/Slab,TA/Fa,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
75,1536,50,,8239,No_alley_access,Gtl,OldTown,5,6,1920,1962,0.0,TA,No,Rec,176.0,Unf,0.0,832.0,1008.0,Y,1060,185,0,1245,0.0,0.0,1,0,3,1,TA,6,0,No_fireplace,Detchd,1962.0,Unf,1.0,315.0,TA,Y,0,0,334,0,0,0,No_pool,No_fence,0,3,2010,Other,Reg,Lvl,Inside/Corner,RRAe/Feedr/Artery,1Fam/TwnhsE,Other,Gable/Gambrel,Other,Other,None/BrkCmn,TA/Ex,Stone/BrkTil/Slab,TA/Fa,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
76,1537,30,68.0,9656,No_alley_access,Gtl,OldTown,2,2,1923,1970,0.0,TA,No,Unf,0.0,Unf,0.0,678.0,678.0,N,832,0,0,832,0.0,0.0,1,0,2,1,TA,5,1,Gd,Detchd,1928.0,Unf,2.0,780.0,Fa,N,0,0,0,0,0,0,No_pool,No_fence,0,6,2010,Other,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Other,None/BrkCmn,Gd/Fa/Po,Stone/BrkTil/Slab,TA/Fa,Basement_present,TA,SBrkr,Garage_present,Other,Family/Abnormal/AdjLand
77,1538,70,60.0,9600,Grvl,Gtl,OldTown,8,9,1900,2003,0.0,Gd,No,Unf,0.0,Unf,0.0,930.0,930.0,N,930,636,0,1566,0.0,0.0,2,0,3,1,Gd,7,0,No_fireplace,Detchd,1930.0,Unf,1.0,288.0,TA,Y,54,228,246,0,0,0,No_pool,No_fence,0,4,2010,Other,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,Other,Other,None/BrkCmn,Gd/Fa/Po,Stone/BrkTil/Slab,TA/Fa,Basement_present,TA,SBrkr,Garage_present,Other,Family/Abnormal/AdjLand
78,1539,70,50.0,9000,Grvl,Gtl,OldTown,8,9,1890,2002,0.0,Gd,No,Unf,0.0,Unf,0.0,346.0,346.0,Y,1157,1111,0,2268,0.0,0.0,3,0,3,1,Gd,7,0,No_fireplace,Detchd,2003.0,Unf,2.0,624.0,TA,N,0,108,0,0,0,0,No_pool,No_fence,0,4,2010,Other,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,Other,Other,None/BrkCmn,Gd/Fa/Po,Stone/BrkTil/Slab,TA/Fa,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
79,1540,190,100.0,9045,No_alley_access,Gtl,OldTown,5,3,1910,1950,0.0,TA,Mn,Unf,0.0,Unf,0.0,840.0,840.0,N,1128,1128,0,2256,0.0,0.0,2,0,4,2,Fa,12,0,No_fireplace,No_garage,,No_garage,0.0,0.0,No_garage,N,0,18,18,0,0,0,No_pool,No_fence,0,6,2010,Other,Reg,Lvl,Inside/Corner,Other,Duplex/Twnhs/2fmCon,2.5Fin/2Story,Gable/Gambrel,Other,Other,None/BrkCmn,Gd/Fa/Po,Stone/BrkTil/Slab,TA/Fa,Basement_present,Fa/Po,Other,No_garage,Other,Family/Abnormal/AdjLand
80,1541,70,60.0,10560,No_alley_access,Gtl,OldTown,6,7,1922,1994,0.0,TA,No,Rec,283.0,Unf,0.0,455.0,738.0,Y,868,602,0,1470,0.0,0.0,1,1,2,1,TA,6,0,No_fireplace,Detchd,1970.0,Unf,2.0,624.0,TA,Y,0,0,0,0,0,0,No_pool,No_fence,0,6,2010,Other,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,Other,Other,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
